pca_variance,umap_dim,umap_neighbors,umap_min_dist,n_cubes,perc_overlap,min_samples,num_nodes,num_links,num_clusters,num_clusters_used,num_tickers_portfolio,train_sharpe,train_return,train_vol,train_max_dd,val_sharpe,val_return,val_vol,val_max_dd,sharpe_diff,overfitting_score,success
0.5,2,10,0.1,6,0.5,4,28,24,28,3,40,0.7767879240354544,0.212233959257837,0.27321995192107307,-0.2541617204993716,0.3471104401293607,0.07074596735009753,0.2038140003041453,-0.20799359024892353,0.42967748390609367,0.5531464517031836,True
0.5,2,10,0.1,8,0.3,4,31,22,31,3,34,0.7692701734477717,0.17257496614620793,0.2243359642721474,-0.18649421940271935,-0.04667502477627401,-0.008259384769039379,0.17695512340119451,-0.21931093820046382,0.8159451982240458,1.0606744241325288,True
0.5,2,10,0.1,8,0.4,4,33,26,33,3,32,0.7795435810813166,0.17515788178641056,0.22469286648919157,-0.18589675597049887,-0.030159208127971366,-0.005357392007410127,0.177637024973523,-0.21555374470676858,0.809702789209288,1.0386882899941745,True
0.5,2,10,0.1,8,0.5,4,38,33,38,3,42,0.7538965819554478,0.17733704053802482,0.23522727756378753,-0.2179948180563535,0.6964682075254325,0.12184232317786187,0.1749431228322258,-0.17709967931243698,0.05742837443001536,0.07617540098279572,True
0.5,2,10,0.1,10,0.3,4,37,28,37,3,24,0.8195145679456727,0.21103399761354302,0.2575109776785968,-0.2292248410831659,0.6181633793715731,0.1169087300061678,0.18912270430030587,-0.17542813470309435,0.20135118857409962,0.24569567942988368,True
0.5,2,10,0.1,10,0.4,4,45,37,45,3,32,0.7797143401648251,0.21559684126331768,0.2765074722336674,-0.2527856923773182,0.3425855499471783,0.07020505871350884,0.20492708675054574,-0.20213555748184528,0.4371287902176468,0.5606268446021416,True
0.5,2,10,0.1,10,0.5,4,53,45,53,3,34,0.7777360016986958,0.2147057895792414,0.2760651289258704,-0.25208836751541963,0.32972680018299483,0.06752539062439449,0.20479193861984715,-0.20290453248650528,0.448009201515701,0.5760427709880725,True
0.5,2,10,0.2,4,0.3,4,17,11,17,3,41,0.6852179905992113,0.1489298496510507,0.21734667170780805,-0.18785856261792622,0.3678556831984126,0.06314553472561568,0.17165844544409684,-0.20701430155307252,0.3173623074007987,0.4631552465855002,True
0.5,2,10,0.2,4,0.4,4,17,13,17,3,47,0.8349607136129893,0.16917041814186917,0.20260883582156294,-0.1882065638188019,0.7268141457692019,0.11273871257983911,0.15511353657065313,-0.14262332293130536,0.1081465678437874,0.12952294171521245,True
0.5,2,10,0.2,4,0.5,4,21,18,21,3,51,0.5576609504147174,0.09997532863075684,0.17927618664424663,-0.149119042419661,-0.23474880843220783,-0.04613138682113917,0.19651382739376616,-0.31358722483331514,0.7924097588469252,1.4209525667121419,True
0.5,2,10,0.2,6,0.3,4,24,17,24,3,34,0.6307279025211945,0.11838089725224,0.18768932970784818,-0.16310727130725447,-0.34501102206818485,-0.0685909409604429,0.19880797010272674,-0.32742912234584903,0.9757389245893793,1.547004533474863,True
0.5,2,10,0.2,6,0.4,4,30,24,30,3,25,0.7128212817986578,0.12644441078765645,0.1773858525500249,-0.1549460445745305,0.27184660790199694,0.04236550389188577,0.15584341558956993,-0.18695889701119925,0.44097467389666084,0.618632867952472,True
0.5,2,10,0.2,6,0.5,4,30,25,30,3,38,0.6866198056236107,0.15141395393991225,0.22052080743926855,-0.20311801725654624,0.7804374463446605,0.1279653325694673,0.1639661617581515,-0.1686414539014375,-0.09381764072104981,0.1366369568029596,True
0.5,2,10,0.2,8,0.3,4,33,24,33,3,48,0.7093328491704268,0.14284773015736005,0.20138321568558704,-0.18623271587098866,0.11218812199419764,0.019051248985470223,0.16981520544978507,-0.19466903576608363,0.5971447271762291,0.8418399456258046,True
0.5,2,10,0.2,8,0.4,4,36,29,36,3,53,0.8353456901462722,0.19344909469577906,0.23157968847831772,-0.18767032104049453,0.3261884424185446,0.06441977178481584,0.19749250251532952,-0.2811365758129589,0.5091572477277276,0.6095168188855709,True
